tweet-avatar-link href,tweet-avatar src,tweet-header-name,tweet-header-handle,tweet-time,tweet-time href,tweet-translate-after,tweet-reply-to,tweet-reply-to 2,tweet-reply-to href,tweet-body-text,tweet-date,tweet-interact-reply,tweet-interact-retweet,tweet-interact-favorite,tweet-interact-more-menu-follow,tweet-interact-more-menu-block,tweet-interact-more-menu-mute-user,tweet-self-thread-button,tweet-self-thread-button href,emoji src,
https://twitter.com/ZahidNazir_MOT,https://pbs.twimg.com/profile_images/1712922626140827648/wXlF0px7_bigger.jpg,ED,@ZahidNazir_MOT,October 28,https://twitter.com/ZahidNazir_MOT/status/1718289893821231430,View translation,Replying to,@E710x,https://twitter.com/E710x,"eh tak salah faham,nk tau ayat goh tu sbb tak pernah tgk movie mat kilau sampai hbs",23:33 - 28 Oct 2023 ___Twitter for iPhone,0,0,0,Follow @ZahidNazir_MOT,Block @ZahidNazir_MOT,Mute @ZahidNazir_MOT,Show thread,https://twitter.com/E710x/status/1718271451013530097,,
https://twitter.com/purpinkinheart,https://pbs.twimg.com/profile_images/1665336645779070977/w_DeQG5__bigger.jpg,My_blue,@purpinkinheart,October 29,https://twitter.com/purpinkinheart/status/1718452673257820329,,Replying to,@eyemeroll,https://twitter.com/eyemeroll,Sbb 4 them israeli akn bunuh diorang slowly sbb nk buat ethnic cleansing. Fight instead waiting to die. Nk tgu level army sma mmg xnknla..we watch ‘mat kilau’ the movie and yet we still question ppl who fought against occupation.,10:20 - 29 Oct 2023 ___Twitter for iPhone,0,0,0,Follow @purpinkinheart,Block @purpinkinheart,Mute @purpinkinheart,Show thread,https://twitter.com/eyemeroll/status/1718238099510267977,,
https://twitter.com/yewaun92,https://pbs.twimg.com/profile_images/435322413803261952/DI4J4ScB_bigger.jpeg,Quek Yew Aun,@yewaun92,October 27,https://twitter.com/yewaun92/status/1717748189611319554,,,,,"Finally watched Mat Kilau yesterday

No other Malaysian movie could match its theatrical, comedic and historic-inaccuracy value...

Best line:
""Keris yang menyilau, aku dipanggil Mat Kilau""",11:40 - 27 Oct 2023 ___Twitter Web App,2,1,8,Follow @yewaun92,Block @yewaun92,Mute @yewaun92,,,,
https://twitter.com/HakimAguero10,chrome-extension://jgejdcdoeeabklepnkdbglgccjpdgpmf/images/default_profile_images/default_profile_5_bigger.png,Hakim Aguero 10,@HakimAguero10,October 25,https://twitter.com/HakimAguero10/status/1717077375622783233,View translation,"Replying to  and ,",@intan_yasir,https://twitter.com/intan_yasir,"Sebab tu lah dlm movie mat kilau tentera british captain pernah berkata, kita ni bangsa lemah, bangsa pecah belah we never United. That’s why You weak. Betul apa dia kata aku setuju, kalau kita semua bersatu memang bangsa kita akan kuat. Sedih bangsa kita pecah belah",15:15 - 25 Oct 2023 ___Twitter for Android,0,0,1,Follow @HakimAguero10,Block @HakimAguero10,Mute @HakimAguero10,Show thread,https://twitter.com/intan_yasir/status/1717065340839149659,,
https://twitter.com/WUE12,https://pbs.twimg.com/profile_images/1473697056409726978/f92CGbv8_bigger.jpg,Kent,@WUE12,October 24,https://twitter.com/WUE12/status/1716631656260632875,,Replying to,@fmtoday,https://twitter.com/fmtoday,"always proud of what our nation can achieved. I support local films. To do better we need to compete productively. In this era, the source of movies are limitless. Ola Bola, Mat Kilau to name a few are all local blockbuster. Give it sometimes for local films to grow.",09:44 - 24 Oct 2023 ___Twitter for iPhone,0,0,2,Follow @WUE12,Block @WUE12,Mute @WUE12,Show thread,https://twitter.com/fmtoday/status/1716443940352930282,,
https://twitter.com/Froyo64,https://pbs.twimg.com/profile_images/1718043188768960512/6cy-Y2Fd_bigger.jpg,I am a Variant,@Froyo64,October 20,https://twitter.com/Froyo64/status/1715258410336481532,,Replying to,@RishiSunak,https://twitter.com/RishiSunak,"Hamas is a Hero for Palistinian, see movie ""Mat Kilau"", how he defend Melayu land from british colonial . Did he a terrorist?",14:47 - 20 Oct 2023 ___Twitter for Android,0,0,0,Follow @Froyo64,Block @Froyo64,Mute @Froyo64,Show thread,https://twitter.com/RishiSunak/status/1715058699377471740,,
https://twitter.com/chahsudah,https://pbs.twimg.com/profile_images/1710594987916947456/Lcmkb5a3_bigger.jpg,aishah aziz,@chahsudah,October 20,https://twitter.com/chahsudah/status/1715227493366636974,View translation,,,,"pasal baca buku utk kenal sejarah ni aku pernah kene tempelak dgn seseorang yg tgk movie Mat Kilau dan percaya bulat-bulat apa yg diaorg tunjuk. 

bila aku suruh baca buku, dia kata aku tak kenal Melayu. aku malas tau nak debate dgn org yg nak pegi toilet pun kene tanya bos.",12:44 - 20 Oct 2023 ___Twitter Web App,2,0,0,Follow @chahsudah,Block @chahsudah,Mute @chahsudah,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f349.png,
https://twitter.com/nasirrajuli,https://pbs.twimg.com/profile_images/937673048039108610/AbdrJzEw_bigger.jpg,____ ____ ______,@nasirrajuli,October 18,https://twitter.com/nasirrajuli/status/1714471087332003876,View translation,Replying to,@MuhammadEilham,https://twitter.com/MuhammadEilham,Orang yg sama blame orang Melayu kerana controversy movie mat kilau Tu dulu.,10:38 - 18 Oct 2023 ___Twitter for Android,0,0,0,Follow @nasirrajuli,Block @nasirrajuli,Mute @nasirrajuli,Show thread,https://twitter.com/MuhammadEilham/status/1714178612457611554,,
https://twitter.com/aliffhardi,https://pbs.twimg.com/profile_images/1642422935196684294/DuLTjVlL_bigger.jpg,Aliff,@aliffhardi,September 27,https://twitter.com/aliffhardi/status/1706972092489756767,View translation,,,,"teringat pula movie mat kilau yang tak best tu, kelam kabut cacamarba stress tengok",18:00 - 27 Sept 2023 ___Twitter for iPhone,0,0,0,Follow @aliffhardi,Block @aliffhardi,Mute @aliffhardi,Show thread,https://twitter.com/aliffhardi/status/1706968630167306384,,
https://twitter.com/bohleupieng,https://pbs.twimg.com/profile_images/1235958770552811520/kcxLHwhc_bigger.jpg,__ ___ _______,@bohleupieng,September 23,https://twitter.com/bohleupieng/status/1705585972774338708,,,,,"Just finished watching Mat Kilau. Although situation our predecessors in Malay Archipelago had passed through were much more harder, movies like this need to be massively produced to make us always remember that kafir and Kuffar nations will always be our enemy then and now.",22:12 - 23 Sept 2023 ___Twitter for Android,0,0,5,Follow @bohleupieng,Block @bohleupieng,Mute @bohleupieng,,,,
https://twitter.com/Neylsikf,https://pbs.twimg.com/profile_images/1717144781137289216/2nR23T7r_bigger.jpg,Neylsi|| FREE PALESTINE,@Neylsikf,September 19,https://twitter.com/Neylsikf/status/1704047813901029815,,,,,MALAYSIANS remember when we all obsessed over Mat Kilau (the movie)? especially the girls when we thought some of the 6 casts were attractive,16:20 - 19 Sept 2023 ___Twitter for Android,0,0,1,Follow @Neylsikf,Block @Neylsikf,Mute @Neylsikf,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png,
https://twitter.com/Mexaze98,https://pbs.twimg.com/profile_images/1514599605018951694/35Jmots5_bigger.jpg,Mexaze,@Mexaze98,September 18,https://twitter.com/Mexaze98/status/1703704566246814085,View translation,Replying to  and,@ApipAiman,https://twitter.com/ApipAiman,"Aku sikit pun x tgk citer Mat Kilau sebab aku tau sejarah dia takkan sama dgn apa yg aku baca dlm buku, pastu org gunakan movie jadi ideologi. Kadang aku tanya gak geng yg tgk movie ni cam ada certain scene tak ikut sejarah pun...",17:36 - 18 Sept 2023 ___Twitter for Android,0,0,0,Follow @Mexaze98,Block @Mexaze98,Mute @Mexaze98,Show thread,https://twitter.com/ApipAiman/status/1703414449607225446,,
https://twitter.com/helmihaqiem,https://pbs.twimg.com/profile_images/1708827879935782912/hY2R0c6n_bigger.jpg,H E L M Y,@helmihaqiem,September 14,https://twitter.com/helmihaqiem/status/1702345996762759536,View translation,Replying to,@dauspozi,https://twitter.com/dauspozi,Annoying Suara Hun Haqiem = Movie Mat Kilau,23:38 - 14 Sept 2023 ___Twitter for iPhone,0,0,0,Follow @helmihaqiem,Block @helmihaqiem,Mute @helmihaqiem,Show thread,https://twitter.com/dauspozi/status/1702345305843511377,,
https://twitter.com/amirulruslan,https://pbs.twimg.com/profile_images/1475676455405117442/b8qscIGU_bigger.png,Amirul Ruslan,@amirulruslan,September 15,https://twitter.com/amirulruslan/status/1702669094590501109,,,,,"Really though. Mat Kilau is a far better movie than this, and Mat Kilau was ahistorical ethnonationalist diarrhea.

Hot take time! My bet for best Malaysian movie of the last few years is, and don’t kill me for this: PASKAL. That was a fucking kinetic film.",21:02 - 15 Sept 2023 ___Twitter Web App,2,0,3,Follow @amirulruslan,Block @amirulruslan,Mute @amirulruslan,Show thread,https://twitter.com/amirulruslan/status/1702668655585292382,,
https://twitter.com/tanfatinn,https://pbs.twimg.com/profile_images/1690024780119085056/Fijo5Jw8_bigger.jpg,hiitsme,@tanfatinn,September 13,https://twitter.com/tanfatinn/status/1701930649073172899,View translation,Replying to,@peachyjuewa,https://twitter.com/peachyjuewa,Mende babi tengok mat kilau nangis baik tengok upin ipin the movie ja lah,20:07 - 13 Sept 2023 ___Twitter for iPhone,1,0,0,Follow @tanfatinn,Block @tanfatinn,Mute @tanfatinn,Show thread,https://twitter.com/peachyjuewa/status/1701930219337334789,,
https://twitter.com/peachyjuewa,https://pbs.twimg.com/profile_images/1502285523989463040/8clQKIcZ_bigger.jpg,Jwe,@peachyjuewa,September 13,https://twitter.com/peachyjuewa/status/1701930219337334789,View translation,Replying to,@tanfatinn,https://twitter.com/tanfatinn,Ye kot buka movie tu sebab nak nangis tiber dah habis tercari cari sedihnya di mana. Tapi tengok mat kilau nangis hahaha,20:05 - 13 Sept 2023 ___Twitter for iPhone,2,0,0,Follow @peachyjuewa,Block @peachyjuewa,Mute @peachyjuewa,Show thread,https://twitter.com/tanfatinn/status/1701929811105710589,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/2728.png,
https://twitter.com/taaabi,https://pbs.twimg.com/profile_images/1694700375625060353/W76PtxG9_bigger.jpg,,@taaabi,August 31,https://twitter.com/taaabi/status/1697076424929325145,View translation,,,,ingatkan ada perarakan dari barisan pelakon movie malbatt cuz last year ada mat kilau,10:38 - 31 Aug 2023 ___Twitter for iPhone,0,0,0,Follow @taaabi,Block @taaabi,Mute @taaabi,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/25aa.png,
https://twitter.com/princessgg87,https://pbs.twimg.com/profile_images/1071818308461125632/S2VMA2ds_bigger.jpg,J,@princessgg87,August 25,https://twitter.com/princessgg87/status/1695070319810056317,View translation,Replying to,@ebig4ys,https://twitter.com/ebig4ys,Wow dah tengok ke? Laju sis ! Nooo Mat Kilau was the worst Malay movie ever! Sampai sekarang trauma pergi tengok movie tu bazir 20+ sistur . 6.5 okaylah tu lepas 5 . Mcm ramai ckp level2 Paskal?,21:47 - 25 Aug 2023 ___Twitter for Android,0,0,0,Follow @princessgg87,Block @princessgg87,Mute @princessgg87,Show thread,https://twitter.com/ebig4ys/status/1695024968919322867,,
https://twitter.com/ainnpsd,https://pbs.twimg.com/profile_images/1723286919214436352/_xYvk4kB_bigger.jpg,Ainn ?,@ainnpsd,August 24,https://twitter.com/ainnpsd/status/1694544812677222904,,Replying to,@HumansNoContext,https://twitter.com/HumansNoContext,"Mat Kilau/Polis Evo 3/Paskal
( All Are Malaysian Movies But OMG The Best )",10:59 - 24 Aug 2023 ___Twitter Web App,0,0,1,Follow @ainnpsd,Block @ainnpsd,Mute @ainnpsd,Show thread,https://twitter.com/HumansNoContext/status/1694441872368791764,,
https://twitter.com/hoakimjr,https://pbs.twimg.com/profile_images/1609381081345839107/Fjf5gJFi_bigger.jpg,Hoakimjr,@hoakimjr,August 15,https://twitter.com/hoakimjr/status/1691423621791838208,View translation,Replying to,@azdn_twider,https://twitter.com/azdn_twider,Tapi honestly Mat Kilau plot-wise dia tak berapa strong. Movie tu sokongan kuat sebab ada unsur politik je.,20:16 - 15 Aug 2023 ___Twitter for Android,1,0,0,Follow @hoakimjr,Block @hoakimjr,Mute @hoakimjr,Show thread,https://twitter.com/azdn_twider/status/1691346404659318784,,
https://twitter.com/K95Akmal,https://pbs.twimg.com/profile_images/1475376952164827136/_U-nL7Qx_bigger.jpg,Akmal95K,@K95Akmal,August 15,https://twitter.com/K95Akmal/status/1691412597273448449,View translation,,,,"Ada je movie Kanang Anak Langkau. Bahkan dibuat lebih awal berbanding Mat Kilau. 

Yang perempuan Borneo ni saje buat teruk konon kita racist kepada mereka. 

Terpengaruh sangat konon nak jadi macam black American agaknya",19:32 - 15 Aug 2023 ___Twitter for Android,0,0,5,Follow @K95Akmal,Block @K95Akmal,Mute @K95Akmal,,,,
https://twitter.com/K95Akmal,https://pbs.twimg.com/profile_images/1475376952164827136/_U-nL7Qx_bigger.jpg,Akmal95K,@K95Akmal,August 15,https://twitter.com/K95Akmal/status/1691412045466664960,View translation,Replying to,@alambarzer,https://twitter.com/alambarzer,"Ada je movie Kanang Anak Langkau. Bahkan dibuat lebih awal berbanding Mat Kilau. 

Yang perempuan tu saje buat teruk konon kita racist kepada mereka. Terpengaruh sangat dgn naratif black American.",19:30 - 15 Aug 2023 ___Twitter for Android,1,0,1,Follow @K95Akmal,Block @K95Akmal,Mute @K95Akmal,Show thread,https://twitter.com/alambarzer/status/1691386881546809344,,
https://twitter.com/Haziqmahmur90an,https://pbs.twimg.com/profile_images/1719572957289439232/mfFwxhpo_bigger.jpg,Haziq #DaulatMahkamahSyariah,@Haziqmahmur90an,August 15,https://twitter.com/Haziqmahmur90an/status/1691397633057918976,,,,,"Mat kilau movie singlehandedly helps PN won the PRN. Ytjt

Mat kilau >>",18:33 - 15 Aug 2023 ___Twitter for Android,0,3,11,Follow @Haziqmahmur90an,Block @Haziqmahmur90an,Mute @Haziqmahmur90an,,,,
https://twitter.com/loqi38,https://pbs.twimg.com/profile_images/1032652443308326913/6_WXzUmE_bigger.jpg,,@loqi38,August 15,https://twitter.com/loqi38/status/1691343466268352512,View translation,Replying to,@alambarzer,https://twitter.com/alambarzer,"Kalau movie tu ikut betul2 historical facts tentang Mat Kilau, akan 10 kali ganda nampak supremacy sebab memang dia berjuang habis-habisan pon.

Kisah hidup dia sedih kot. He was under-appreciated tbh.",14:58 - 15 Aug 2023 ___Twitter for iPhone,1,0,7,Follow @loqi38,Block @loqi38,Mute @loqi38,Show thread,https://twitter.com/alambarzer/status/1691326358742556673,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f338.png,
https://twitter.com/MuhammadFaezee,https://pbs.twimg.com/profile_images/1281094887266344960/9XPcBOYy_bigger.jpg,AkulahJeputPise,@MuhammadFaezee,August 15,https://twitter.com/MuhammadFaezee/status/1691313919640604672,View translation,Replying to,@YazidAiman4,https://twitter.com/YazidAiman4,Mat kilau pn kena. Punya laa bnyak movie lain lg yg ada. Mat kilau satu movie dia blh salahkan. Apa laa nasib raykat Malaysia ni,13:00 - 15 Aug 2023 ___Twitter for Android,0,0,2,Follow @MuhammadFaezee,Block @MuhammadFaezee,Mute @MuhammadFaezee,Show thread,https://twitter.com/YazidAiman4/status/1691309860129009665,,
https://twitter.com/HakimiAzmi96,https://pbs.twimg.com/profile_images/1638460159499579392/ZryiO-iu_bigger.jpg,Hakimi,@HakimiAzmi96,August 13,https://twitter.com/HakimiAzmi96/status/1690744288156762113,,,,,"Just watched Sultan Agung on Netflix.
I must say every single thing in this movie is far beyond better than Mat Kilau. 

Story telling : 10
Plot : 10
Script :10
Cinematography : 9
Acting : 10",23:17 - 13 Aug 2023 ___Twitter for Android,0,1,0,Follow @HakimiAzmi96,Block @HakimiAzmi96,Mute @HakimiAzmi96,,,,
https://twitter.com/aniqismaq,https://pbs.twimg.com/profile_images/1404264994586304521/Wwmr3wOv_bigger.jpg,Aniq,@aniqismaq,August 12,https://twitter.com/aniqismaq/status/1690380671200718848,View translation,,,,"Movie Mat Kilau pun laku, kau nak expect apa",23:12 - 12 Aug 2023 ___Twitter for Android,0,0,0,Follow @aniqismaq,Block @aniqismaq,Mute @aniqismaq,,,,
https://twitter.com/_dibuuu,https://pbs.twimg.com/profile_images/1716354863662321664/y1riIYdR_bigger.jpg,Adibah,@_dibuuu,August 11,https://twitter.com/_dibuuu/status/1689805179510792192,View translation,,,,Mana yg semangat tengok movie Mat Kilau tu sampai nangis2.,09:05 - 11 Aug 2023 ___Twitter for iPhone,0,0,0,Follow @_dibuuu,Block @_dibuuu,Mute @_dibuuu,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png,
https://twitter.com/hakim_zulk,https://pbs.twimg.com/profile_images/870205252791746560/dYfCTyEF_bigger.jpg,hakim_zulkifly,@hakim_zulk,August 9,https://twitter.com/hakim_zulk/status/1689071548278419457,View translation,Replying to  and,@Izwankhan2,https://twitter.com/Izwankhan2,Saya rasa bukan sebab tu. Rakyat skrg dah pndai pilih..crta yang mengarut xde intipati. Buat apa nak support kan. Contoh movie mat kilau.,08:30 - 9 Aug 2023 ___Twitter for iPhone,1,0,21,Follow @hakim_zulk,Block @hakim_zulk,Mute @hakim_zulk,Show thread,https://twitter.com/Izwankhan2/status/1689055779691929603,,
https://twitter.com/azriredza,https://pbs.twimg.com/profile_images/1681003965834743808/dYWYOftC_bigger.jpg,azriredza,@azriredza,July 30,https://twitter.com/azriredza/status/1685338559551868928,,,,,"I thought I will never be able to find an even worse film than Mat Kilau: I was wrong. Iceman : The Time Traveller was a total mess and cringefest. How the fuck dud that movie even got released, yuck",01:16 - 30 Jul 2023 ___Twitter for iPhone,0,0,0,Follow @azriredza,Block @azriredza,Mute @azriredza,,,,
https://twitter.com/mhmmdazim_,https://pbs.twimg.com/profile_images/1654573145867837440/fxVZoDj4_bigger.jpg,ciku,@mhmmdazim_,July 28,https://twitter.com/mhmmdazim_/status/1684621356695183361,,Replying to,@hakeemalwiii,https://twitter.com/hakeemalwiii,"fak you men mat kilau haters, mat kilau shat on these movies bro",01:46 - 28 Jul 2023 ___Twitter for iPhone,0,0,0,Follow @mhmmdazim_,Block @mhmmdazim_,Mute @mhmmdazim_,Show thread,https://twitter.com/hakeemalwiii/status/1684620971079290880,,
https://twitter.com/nrlshzwni,https://pbs.twimg.com/profile_images/1506187562393939968/ceGVo6VE_bigger.jpg,Nurul Shazwani,@nrlshzwni,July 26,https://twitter.com/nrlshzwni/status/1684077188570845185,,,,,"Tbh right now, you gimme one podium and i read out what i have, i sound like im in the mat kilau movie sak.",13:44 - 26 Jul 2023 ___Twitter for Android,0,0,0,Follow @nrlshzwni,Block @nrlshzwni,Mute @nrlshzwni,,,,
https://twitter.com/nabillaeiman,https://pbs.twimg.com/profile_images/1539569571447083008/OuC-heRI_bigger.jpg,Nabilla Eiman,@nabillaeiman,July 26,https://twitter.com/nabillaeiman/status/1684064620619902976,View translation,,,,Greta Gerwig’s movies are deffo bukan selera orang Melayu kat Meleisia ni. I guess they’d rather stick to their Mat Kilau movies.,12:54 - 26 Jul 2023 ___Twitter for iPhone,1,0,1,Follow @nabillaeiman,Block @nabillaeiman,Mute @nabillaeiman,,,,
https://twitter.com/sysssun,https://pbs.twimg.com/profile_images/1715597041399930881/z2FkPCow_bigger.jpg,sunsun,@sysssun,July 20,https://twitter.com/sysssun/status/1681928954205331458,View translation,,,,Movie mat kilau yang gitu je pun kutipan tinggi. Polis Evo elok2 berkualiti tak dapat pun kutipan selayaknya. Uhuks,15:28 - 20 Jul 2023 ___Twitter for iPhone,1,0,0,Follow @sysssun,Block @sysssun,Mute @sysssun,,,,
https://twitter.com/Mviz2023,https://pbs.twimg.com/profile_images/1700676075913961472/bxM8nKNO_bigger.jpg,Muiz with,@Mviz2023,July 20,https://twitter.com/Mviz2023/status/1681916854758158336,,Replying to  and,@salamputra,https://twitter.com/salamputra,"nak lawan action-packed Mat Kilau, memg kalah laa Christopher Nolan.

p/s : Mat Kilau (the film) is not a movie, it’s a piece of #%*^.",14:40 - 20 Jul 2023 ___Twitter for iPhone,0,0,0,Follow @Mviz2023,Block @Mviz2023,Mute @Mviz2023,Show thread,https://twitter.com/salamputra/status/1681909550008635393,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png,
https://twitter.com/justNatashya,https://pbs.twimg.com/profile_images/1703688665413939200/4n3S6m8U_bigger.jpg,Natasha,@justNatashya,July 18,https://twitter.com/justNatashya/status/1681094151973240832,View translation,Replying to,@pyromaniac01,https://twitter.com/pyromaniac01,Tengok penerimaan orang kita jugak kot. Just look at what happened at mat kilau movies tu jelah sayang.,08:10 - 18 Jul 2023 ___Twitter for Android,1,0,0,Follow @justNatashya,Block @justNatashya,Mute @justNatashya,Show thread,https://twitter.com/pyromaniac01/status/1681093749580132352,,
https://twitter.com/techjourneyman,https://pbs.twimg.com/profile_images/1373581284400762883/WPuSWYLC_bigger.jpg,techjourneyman,@techjourneyman,July 17,https://twitter.com/techjourneyman/status/1680911912559845376,,Replying to,@TheFunSizeGuy,https://twitter.com/TheFunSizeGuy,"In my experience doing startup is investor will put money in ventures that they can relate with. 

So I guess FINAS people are those who like these kinds of movie, not Star Wars, Shutter Island and Mat Kilau.",20:06 - 17 Jul 2023 ___Twitter for iPhone,0,0,1,Follow @techjourneyman,Block @techjourneyman,Mute @techjourneyman,Show thread,https://twitter.com/TheFunSizeGuy/status/1680788398246871041,,
https://twitter.com/sinderellacomot,https://pbs.twimg.com/profile_images/1708188118334222336/RkSFtLDt_bigger.jpg,rara,@sinderellacomot,July 16,https://twitter.com/sinderellacomot/status/1680541891350212608,View translation,Replying to  and,@aefareez,https://twitter.com/aefareez,"Adaaa… aku!!! Movie melayu ada je yg bagus, contohnya PASKAL. POLIS EVO. KURAFAT. MAT KILAU. Dan jgk filem2 arwah mamat khalid.",19:36 - 16 Jul 2023 ___Twitter for iPhone,0,0,3,Follow @sinderellacomot,Block @sinderellacomot,Mute @sinderellacomot,Show thread,https://twitter.com/aefareez/status/1680460970693640192,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png,
https://twitter.com/hopemeng7_my,https://pbs.twimg.com/profile_images/1690936530452578304/2nh0PnPz_bigger.jpg,hope meng,@hopemeng7_my,July 14,https://twitter.com/hopemeng7_my/status/1679732007239294977,View translation,"Replying to  and ,",@Salim_Iskandar,https://twitter.com/Salim_Iskandar,"Semenjak abang tengok movie mat kilau, bahasa abang sudah banyak meningkat....",13:58 - 14 Jul 2023 ___Twitter for Android,0,0,1,Follow @hopemeng7_my,Block @hopemeng7_my,Mute @hopemeng7_my,Show thread,https://twitter.com/Salim_Iskandar/status/1612110084628443140,,
https://twitter.com/Leoness247,https://pbs.twimg.com/profile_images/1584032994742140928/6j09I1Et_bigger.jpg,Nur of 7th Heaven,@Leoness247,July 9,https://twitter.com/Leoness247/status/1677827209522995200,,"Replying to  and ,",@wankash82,https://twitter.com/wankash82,"Where ? We were in MMU Theater competitions together. Perempuan Itu (lama tak tgk TV especially Malay drama) is it Isma’s ? Years dah I never followed, last Malay stories I watched was Mat Kilau & the aviation movie tu.",07:49 - 9 Jul 2023 ___Twitter for Android,1,0,0,Follow @Leoness247,Block @Leoness247,Mute @Leoness247,Show thread,https://twitter.com/wankash82/status/1582197304177483778,,
https://twitter.com/xCarbonKid,https://pbs.twimg.com/profile_images/1675773988709208064/qzY2gQMa_bigger.jpg,__________ _____________,@xCarbonKid,July 9,https://twitter.com/xCarbonKid/status/1677727378855067648,,Replying to,@bckupacc99,https://twitter.com/bckupacc99,"Jd composer lagu dan penerbit filem.
Apa lagu/movie yg hit sekarang, aku bagi kat diri 10tahun yang dulu  

Contoh movie Mat Kilau dan lagu terus hidup bagi kat aina abdul",01:12 - 9 Jul 2023 ___Twitter for iPhone,0,0,0,Follow @xCarbonKid,Block @xCarbonKid,Mute @xCarbonKid,Show thread,https://twitter.com/bckupacc99/status/1677520501412093952,,
